device,model,inference time (ms),
gpu,ten_gestures_full.onnx,8.551,
gpu,ten_gestures_half.onnx,9.884,
gpu,ten_gestures_int8.onnx,18.479,
gpu,ten_gestures_coarse_prune_50_tuned_full.onnx,9.650,
gpu,ten_gestures_coarse_prune_50_tuned_half.onnx,10.287,
gpu,ten_gestures_coarse_prune_50_tuned_int8.onnx,19.034,
cpu,ten_gestures_full.onnx,29.960,
cpu,ten_gestures_half.onnx,40.997,
cpu,ten_gestures_int8.onnx,26.191,
cpu,ten_gestures_coarse_prune_50_tuned_full.onnx,29.783,
cpu,ten_gestures_coarse_prune_50_tuned_half.onnx,44.529,
cpu,ten_gestures_coarse_prune_50_tuned_int8.onnx,27.625,
